2207, 92771
2643, 92272
70783, 92272
4337, 90699
64046, 89101
987, 88499
33914, 88232
255492, 85759
22071, 84368
62902, 83815
68490, 83049
1637, 82826
4574, 81284
42185, 81284
46155, 79165
185759, 78638
87660, 77202
96614, 75686
9039, 73907
12697, 72860
220383, 70417
35131, 69902
5736, 66878
38947, 66878
8437, 66400
231272, 65822
1873, 65579
4597, 62014
2585, 61546
9320, 54721
18499, 54144
33557, 52959
14025, 52834
10897, 50872
166466, 50786
251945, 49553
16840, 48632
25782, 47645
34313, 47334
3389, 46296
155787, 43949
44396, 43373
86278, 42624
30486, 42376
47167, 40831
198141, 39716
29317, 39492
16594, 39132
22021, 38617
101627, 38617
157150, 38400
11678, 36932
13408, 36342
39572, 35961
8679, 35050
87143, 34917
116997, 34698
47737, 34406
140355, 34406
39559, 34058
68283, 34012
20673, 33915
176429, 33915
42699, 33686
48909, 33350
62459, 33052
19701, 32954
21296, 32940
43022, 32802
198463, 32780
14617, 32332
39073, 32150
46228, 31959
74473, 31959
89744, 31959
36423, 31936
248382, 31936
37471, 31756
22434, 31712
129473, 31712
199789, 31712
13663, 31676
7667, 31560
47051, 31494
12538, 31247
6483, 30890
41957, 30820
106410, 30787
41742, 30698
11699, 30628
38408, 30311
8364, 30295
95963, 30294
55736, 30217
59298, 30217
68552, 30217
103934, 30217
27937, 30210
112356, 30111
57777, 30101
25862, 30063
31093, 29900
42509, 29819
64632, 29693
24478, 29668
74183, 29664
28769, 29573
164959, 29573
78742, 29566
725, 29522
47121, 29356
25354, 29336
46708, 29336
674, 29324
1688, 29324
200328, 29211
16155, 29198
106970, 29198
291658, 29198
245029, 29172
102121, 29106
214693, 29106
25151, 29093
170639, 29049
14225, 28973
1256, 28972
1570, 28836
74985, 28832
3457, 28819
49894, 28776
103561, 28776
22859, 28694
52360, 28694
11830, 28639
29785, 28577
51080, 28577
107056, 28577
20359, 28571
50164, 28567
63942, 28550
98901, 28491
13081, 28482
97964, 28482
122622, 28482
124841, 28482
285916, 28457
5003, 28350
6146, 28350
149220, 28180
136913, 28171
48808, 28141
1605, 28116
222731, 28059
29315, 28019
24648, 27927
19463, 27917
274269, 27917
1987, 27895
9992, 27859
28389, 27818
123393, 27762
23254, 27651
104064, 27651
79421, 27605
86924, 27605
178919, 27605
56692, 27583
39711, 27579
3060, 27577
226420, 27577
12800, 27534
5325, 27526
24111, 27464
151819, 27404
65748, 27372
24156, 27288
239865, 27271
7332, 27265
34299, 27233
18363, 27200
44425, 27200
40151, 27096
65342, 27092
141338, 27070
13840, 27044
19626, 27040
11826, 27009
28250, 27009
150663, 27001
49693, 26979
5117, 26940
295106, 26903
42546, 26831
19324, 26798
30170, 26782
110678, 26782
270042, 26726
17239, 26724
29013, 26705
29815, 26693
37665, 26693
81899, 26693
104785, 26693
110242, 26693
40937, 26585
55524, 26585
75169, 26494
40272, 26491
172799, 26491
17233, 26425
79412, 26425
8997, 26346
23630, 26346
8764, 26323
686, 26236
3293, 26236
179646, 26210
281980, 26202
2341, 26176
25188, 26176
169863, 26148
19896, 26134
42806, 26134
82230, 26134
110867, 26134
83306, 26132
170932, 26132
273162, 26132
102891, 26108
153384, 26108
197174, 26108
212923, 26108
34117, 26006
238107, 25959
63313, 25943
279439, 25923
24651, 25888
101795, 25861
141584, 25861
12380, 25797
13163, 25797
106212, 25768
293251, 25760
1142, 25737
17395, 25704
107827, 25704
15503, 25703
161711, 25619
260111, 25619
64873, 25584
108546, 25584
175035, 25584
282888, 25482
7446, 25402
58325, 25402
188532, 25397
17443, 25382
276240, 25365
36726, 25342
105700, 25309
22842, 25262
59529, 25242
240498, 25207
235426, 25181
2662, 25168
57742, 25106
90849, 25100
18547, 25025
6628, 25005
16630, 24963
136445, 24963
93190, 24961
291802, 24961
152313, 24922
7603, 24911
22640, 24862
305, 24829
3242, 24829
190079, 24829
39375, 24777
43463, 24709
280773, 24709
52023, 24699
4291, 24694
15701, 24694
12068, 24690
12158, 24624
15750, 24624
89559, 24624
166450, 24624
31223, 24607
52856, 24605
12828, 24592
12948, 24589
85626, 24571
25197, 24543
131396, 24525
55963, 24513
91328, 24513
12382, 24480
87664, 24438
92331, 24438
16869, 24368
271739, 24352
101971, 24333
49161, 24239
72999, 24239
94422, 24239
36041, 24230
1444, 24225
98066, 24225
1345, 24196
215955, 24193
234707, 24193
10754, 24112
41096, 24112
70404, 24112
90659, 24112
149024, 24112
15994, 24065
100845, 24065
9574, 24052
65300, 24002
174724, 24000
31979, 23934
46637, 23902
12329, 23889
155488, 23889
210348, 23876
48795, 23875
204891, 23855
95795, 23850
113134, 23826
25485, 23786
18614, 23782
74605, 23782
78300, 23751
58310, 23709
221510, 23709
22824, 23694
53193, 23694
60851, 23694
195590, 23694
4462, 23654
64824, 23654
139370, 23654
27797, 23649
11019, 23633
44015, 23631
132180, 23631
25275, 23597
141223, 23597
265905, 23597
95028, 23579
143472, 23579
26673, 23565
8062, 23538
66489, 23530
700, 23499
8807, 23499
34027, 23487
6314, 23483
45688, 23483
12134, 23440
36227, 23440
29983, 23428
50341, 23428
62200, 23428
205857, 23427
24807, 23389
163965, 23389
3232, 23369
528, 23267
12324, 23267
22454, 23267
89555, 23267
5559, 23261
40709, 23238
5526, 23227
167309, 23227
23394, 23201
25273, 23201
21997, 23196
235079, 23196
43882, 23178
66264, 23175
