5843, 117223
472, 113708
100495, 113262
161, 113051
512, 112833
2356, 112823
9342, 112823
27009, 112356
8953, 112120
1861, 110976
14049, 110594
3308, 109525
6287, 108832
574, 107041
7125, 107022
1236, 106908
3422, 106661
18818, 105308
972, 105019
3166, 104754
83869, 104325
3708, 101937
23010, 101937
3503, 101347
1308, 101175
440, 101121
1329, 101121
1671, 101121
2860, 101121
38822, 100479
90278, 99989
730, 99519
2169, 99519
131660, 99519
155289, 99519
1317, 98151
5582, 98151
183773, 97890
3770, 97738
3004, 97401
4731, 96899
13317, 96849
4318, 96570
879, 96329
2976, 96329
5243, 96329
12482, 96329
1866, 94597
5534, 94597
6935, 94289
2120, 93376
10492, 92481
5766, 92307
21280, 90207
3226, 89621
455, 87154
64167, 87019
1184, 86143
3727, 86143
4599, 84830
1870, 83647
815, 83228
284171, 82042
138, 80105
32261, 79222
93794, 79222
6875, 78559
605, 76206
2660, 76206
2531, 74083
2179, 73867
7171, 73344
90228, 73344
435, 72710
53826, 72010
44009, 71667
711, 70902
3822, 70902
129700, 70690
39706, 69680
53506, 69403
8783, 67631
973, 66974
4915, 66204
28366, 66204
8498, 65171
12254, 65171
51, 64208
394, 63731
1857, 63731
10266, 63468
6613, 63255
34593, 63255
47445, 62488
4202, 62471
22391, 62252
15060, 61231
248, 60213
8666, 60213
845, 59747
15519, 59011
46182, 58705
10355, 58390
180030, 58390
2551, 57163
2673, 57062
16763, 57062
73007, 57062
14864, 56832
38706, 56832
62365, 56176
216723, 56176
9310, 56130
182, 55932
31756, 55881
131664, 55881
1547, 55847
5613, 55847
8304, 55847
3315, 55729
7703, 55729
23038, 55729
69386, 55320
41, 55058
141075, 54391
31459, 54262
54816, 53323
11968, 52668
181, 52139
83939, 50886
160255, 50886
28903, 50777
212906, 50777
2031, 50692
1060, 50496
8915, 50312
71181, 50312
126434, 50247
23856, 50010
27977, 49897
6095, 49257
80545, 49064
20144, 48995
2863, 48859
186851, 48117
14784, 47885
219684, 47630
12152, 47437
5921, 47132
13618, 46913
17481, 46911
37675, 46911
62436, 46598
19027, 46595
11230, 46551
301, 46498
13226, 46475
224959, 46082
3894, 45810
270461, 45810
56686, 45718
21369, 45698
12771, 45517
682, 45512
2370, 45512
15623, 45277
5343, 45040
20294, 45034
12967, 45029
20934, 44804
12651, 44631
78989, 44631
50512, 44609
6968, 44576
25369, 44466
6709, 44428
94046, 44177
9685, 44117
206319, 44053
28667, 43910
2949, 43874
2538, 43839
83002, 43839
32451, 43820
99794, 43769
3795, 43560
1084, 43144
16137, 43144
178513, 43107
193820, 43107
19467, 43026
23291, 42646
25211, 42308
3232, 42297
12684, 42105
34027, 42055
67703, 42034
5148, 41923
3575, 41709
13582, 41574
17426, 41574
21337, 41574
60745, 41574
79993, 41528
83925, 41512
84665, 41512
4534, 41414
40886, 41347
4746, 41335
129980, 41273
4143, 41052
64040, 41043
98040, 41043
7463, 40959
43310, 40959
116276, 40880
2597, 40839
49941, 40839
3285, 40816
5898, 40816
1158, 40652
8020, 40634
26260, 40633
129379, 40633
5783, 40603
9765, 40603
151287, 40465
6955, 40212
2374, 39811
1420, 39699
11536, 39699
13972, 39696
665, 39544
2380, 39329
1951, 39276
604, 39272
77418, 39102
178726, 39102
7909, 39092
25511, 39092
270479, 39092
2574, 38898
98989, 38898
6274, 38891
119231, 38891
117126, 38868
263159, 38822
33732, 38763
71824, 38763
3591, 38730
24718, 38639
80020, 38551
22921, 38279
305, 38209
3242, 38209
190079, 38209
151430, 38063
15442, 37977
84019, 37943
3024, 37934
156933, 37800
10592, 37793
58148, 37756
6628, 37598
24652, 37524
39148, 37524
13137, 37520
761, 37439
24017, 37398
174059, 37398
