45320, 114113
226885, 112542
5145, 112019
161904, 111660
226462, 111162
109793, 110791
27803, 109966
115657, 106775
196863, 106775
286960, 106775
494, 106551
155881, 105378
110319, 104708
196, 104431
134080, 103241
22789, 101125
207665, 101125
112320, 98842
127684, 98842
66849, 97367
126169, 94845
23869, 94831
229268, 93206
79287, 91392
224488, 85567
17730, 85506
106346, 82553
135512, 82362
29880, 79057
158991, 78240
284447, 78240
36076, 76709
261979, 75169
197142, 72228
119554, 71222
46651, 69939
281545, 69834
53087, 69028
72637, 67513
115077, 67513
148108, 67513
107478, 59655
98042, 59613
60335, 58448
294248, 56419
180511, 55949
123581, 54422
76770, 50917
222577, 50594
12497, 50342
260022, 50342
12893, 49296
22283, 49170
26331, 49170
4012, 47992
20060, 47481
109885, 47481
244979, 46637
292586, 45869
42159, 45787
120930, 45761
207768, 45248
32356, 45111
244294, 45111
248780, 44873
51861, 44771
132902, 44752
249111, 44505
260287, 44467
32474, 44247
6450, 43817
48224, 43817
244715, 43817
247293, 43817
43209, 43792
69422, 43555
55278, 43269
86635, 43151
76551, 43075
263717, 43075
273489, 43075
39204, 42998
117186, 42997
246944, 42939
4281, 42875
147734, 42522
116082, 42370
203228, 42327
181910, 42319
233944, 42319
109003, 42029
278938, 41926
267862, 41611
92967, 41509
114512, 41384
4719, 41377
62204, 41377
7876, 41285
21266, 41285
74871, 41234
186006, 41234
3074, 41161
8009, 41161
17831, 41099
68677, 41075
18872, 41042
159892, 41042
33515, 40870
11743, 40866
27851, 40866
136701, 40866
42611, 40798
196724, 40798
10792, 40779
24032, 40411
49364, 40255
81329, 40241
83838, 40164
108815, 40164
162300, 40113
211065, 40113
6290, 39993
25854, 39892
134428, 39892
50935, 39756
215655, 39729
69947, 39660
23652, 39643
42634, 39643
51835, 39643
49229, 39511
16833, 39358
8152, 39322
35564, 39322
101311, 39249
175230, 39245
61041, 39034
162440, 39027
33566, 39007
260121, 38973
19422, 38950
32905, 38693
132007, 38693
148676, 38613
176592, 38561
25586, 38554
88684, 38554
53638, 38519
148434, 38509
268912, 38417
127988, 38403
132181, 38403
23675, 38396
52965, 38396
49249, 38192
123657, 37990
182610, 37990
18008, 37779
39506, 37513
201489, 37502
287697, 37480
224384, 37459
206818, 37453
159927, 37448
241094, 37382
280237, 37299
52097, 37290
117025, 37290
14467, 37177
37134, 37177
51263, 37177
108728, 37168
1846, 37081
27891, 37081
157328, 37081
152830, 36967
23117, 36847
17976, 36775
93759, 36775
122217, 36775
13547, 36713
50285, 36702
117597, 36606
117349, 36430
46920, 36238
283073, 36228
7558, 36151
177803, 36151
223654, 36143
45338, 36113
39971, 36098
136738, 36098
55118, 36008
39535, 35952
81350, 35952
282380, 35952
7123, 35934
17785, 35923
35089, 35923
39220, 35843
13526, 35691
58688, 35604
184592, 35508
69724, 35487
272502, 35336
280052, 35336
21124, 35202
76997, 35191
108995, 35191
185878, 35150
8228, 35088
157642, 35088
92032, 35076
66156, 35050
249753, 35034
94821, 34935
15134, 34799
289336, 34777
208270, 34751
13200, 34728
126199, 34475
13542, 34461
135032, 34461
94145, 34452
73243, 34427
56028, 34395
145132, 34345
205825, 34345
253085, 34345
95705, 34325
30348, 34130
51371, 34130
256772, 34130
293772, 34130
96554, 34122
53858, 34060
95638, 34046
74536, 34030
54005, 33982
39687, 33733
41988, 33733
14447, 33517
168029, 33517
52713, 33504
204432, 33474
52482, 33421
241913, 33008
53162, 32928
32639, 32893
19041, 32820
47292, 32648
112733, 32648
116313, 32632
92547, 32601
242914, 32592
106746, 32554
183869, 32554
248890, 32554
126163, 32525
150738, 32525
287215, 32525
258158, 32484
26172, 32466
152417, 32400
19932, 32365
4589, 32321
30120, 32321
117650, 32168
191835, 32168
188560, 32159
92982, 32116
97032, 32116
7565, 32082
2710, 32038
169567, 31917
74372, 31872
49154, 31818
79487, 31744
44180, 31695
151828, 31695
51049, 31686
100260, 31686
110757, 31572
281831, 31511
170218, 31498
130614, 31489
10490, 31465
169571, 31420
117878, 31393
189104, 31355
5784, 31271
291535, 31266
4858, 31246
107320, 31222
249596, 31218
202435, 31207
135442, 31055
33521, 30936
120629, 30936
12670, 30893
13944, 30738
122838, 30738
7554, 30733
19159, 30590
135602, 30590
243703, 30468
13499, 30465
232745, 30463
98520, 30445
289289, 30445
89524, 30342
224051, 30342
293050, 30342
1998, 30331
189752, 30315
276809, 30315
80276, 30235
184945, 30235
4087, 30212
23456, 30172
152062, 30172
23103, 30096
25790, 30019
197688, 30019
102861, 29973
159104, 29973
175311, 29952
37321, 29935
77698, 29935
2809, 29903
137986, 29903
53119, 29889
51446, 29823
122788, 29823
234025, 29760
134557, 29752
156774, 29752
164678, 29752
25214, 29707
94221, 29687
243662, 29615
34754, 29539
37040, 29460
11429, 29437
39511, 29422
21390, 29384
2200, 29346
54294, 29346
176680, 29346
70091, 29330
248906, 29329
70482, 29249
100919, 29249
15498, 29217
59594, 29167
14239, 28842
232052, 28823
78996, 28781
279165, 28757
180483, 28634
55992, 28608
148772, 28558
219894, 28508
296007, 28493
86523, 28425
230396, 28419
294444, 28376
164478, 28355
19951, 28276
192000, 28236
105267, 28095
246485, 28095
29129, 28085
278522, 28085
12361, 28000
21142, 27999
116502, 27999
37900, 27993
141815, 27913
72929, 27877
291549, 27877
220526, 27873
3848, 27861
112748, 27861
144659, 27861
225234, 27861
107726, 27854
204019, 27745
216192, 27742
6596, 27645
29666, 27637
119418, 27622
19655, 27603
101778, 27553
68956, 27468
88913, 27468
270520, 27468
94928, 27466
249183, 27396
254422, 27381
21683, 27316
133690, 27316
1374, 27247
17180, 27185
1031, 27160
13048, 27160
146034, 27160
178388, 27160
26856, 27083
10338, 27082
179, 27063
185891, 26986
9602, 26967
125546, 26967
6594, 26941
288436, 26909
169056, 26851
199976, 26826
42279, 26818
198234, 26817
100861, 26760
33401, 26745
13485, 26709
9913, 26640
8669, 26601
7072, 26585
124849, 26573
63009, 26444
116283, 26444
273221, 26444
82980, 26368
200280, 26368
272702, 26368
7316, 26347
273613, 26228
289534, 26213
118653, 26211
90243, 26162
58580, 26092
104670, 26092
221462, 26016
29005, 26008
13543, 25998
76266, 25981
179021, 25958
256134, 25958
2993, 25899
163879, 25867
77543, 25794
115201, 25794
126066, 25794
135102, 25638
35556, 25633
88920, 25550
117706, 25545
113983, 25517
14223, 25511
12166, 25508
257905, 25466
