4037, 102400
581, 101760
2480, 101760
289408, 101760
6901, 99585
182109, 97104
25075, 96832
99627, 96832
127318, 96832
94552, 93328
84967, 81104
175833, 81104
2937, 77384
217005, 72640
228308, 70397
26719, 54760
269674, 54480
171053, 53496
121815, 49882
127400, 49795
199356, 46515
211411, 45034
244543, 43875
108435, 42406
30106, 42109
253386, 41834
136930, 40818
93012, 40231
29358, 39622
30964, 38824
7336, 38699
216330, 38246
69724, 38024
2710, 37678
25803, 37614
1062, 37499
54005, 36882
61202, 36819
156359, 36792
16833, 36362
207768, 36348
248780, 36312
92032, 35995
108728, 35853
20060, 35780
109885, 35780
292586, 35733
52401, 35708
191726, 35708
147734, 35590
127988, 35544
194759, 35422
7876, 35269
21266, 35269
32356, 35103
244294, 35103
76551, 35018
263717, 35018
273489, 35018
260287, 34960
117650, 34681
191835, 34681
206811, 34435
10545, 34229
201685, 33998
215655, 33910
132902, 33835
225811, 33712
264764, 33598
188636, 33238
182158, 33151
2292, 33044
275247, 33044
28625, 32846
223654, 32808
216552, 32697
52097, 32552
117025, 32552
54234, 32508
180517, 32508
109092, 32470
185878, 32212
288045, 32154
94623, 32111
50285, 32085
10775, 31971
23675, 31935
52965, 31935
13547, 31926
132120, 31841
267862, 31839
191138, 31799
98520, 31792
289289, 31792
188560, 31786
13526, 31785
16618, 31776
21955, 31776
67620, 31776
39511, 31752
153848, 31641
275955, 31598
86635, 31478
32474, 31415
295686, 31271
19991, 31261
25854, 31206
134428, 31206
270827, 31203
24032, 31190
123657, 31146
182610, 31146
150775, 31016
1846, 30763
27891, 30763
157328, 30763
202435, 30699
17783, 30606
291237, 30606
145132, 30333
205825, 30333
253085, 30333
241094, 30329
175311, 30292
8228, 30257
157642, 30257
39506, 30097
260377, 30079
151924, 29918
81329, 29775
53657, 29767
135713, 29696
148772, 29605
50263, 29603
92070, 29603
158289, 29566
187725, 29566
68677, 29544
39687, 29479
41988, 29479
269062, 29383
277781, 29383
11743, 29311
27851, 29311
136701, 29311
227311, 29294
263609, 29223
117186, 29156
206818, 29108
243662, 28963
15382, 28939
143903, 28920
233430, 28865
5113, 28851
278938, 28722
183125, 28662
224354, 28662
132780, 28631
33566, 28609
4281, 28510
135102, 28446
123314, 28400
280493, 28347
201489, 28255
224384, 28239
162300, 28196
211065, 28196
120114, 28159
94145, 28134
110952, 28002
224084, 27861
247157, 27861
278008, 27830
49154, 27795
133320, 27737
284628, 27737
53162, 27645
76052, 27637
7565, 27627
113869, 27509
295178, 27509
169567, 27483
10490, 27421
48589, 27321
98688, 27189
49364, 27116
23117, 27047
30348, 27045
51371, 27045
256772, 27045
293772, 27045
152404, 27035
33521, 26932
39220, 26786
10374, 26712
21096, 26712
192564, 26712
220395, 26712
9913, 26659
272502, 26596
280052, 26596
55118, 26593
281831, 26585
14447, 26518
168029, 26518
22980, 26498
80276, 26422
184945, 26422
53057, 26403
69947, 26393
288436, 26319
56028, 26259
264978, 26153
158566, 26144
267644, 26116
175230, 26067
291535, 25933
26407, 25875
189752, 25838
276809, 25838
26292, 25758
61470, 25686
42611, 25611
196724, 25611
100454, 25600
18008, 25577
56958, 25378
58688, 25350
8152, 25330
35564, 25330
95705, 25201
76754, 25171
21390, 25119
139049, 25047
4589, 25045
30120, 25045
178348, 25041
1031, 25034
13048, 25034
146034, 25034
178388, 25034
34754, 25004
8416, 24892
15174, 24890
59594, 24890
8435, 24737
172207, 24621
13542, 24511
135032, 24511
2463, 24451
8242, 24174
11220, 24174
91602, 24174
185041, 24135
249596, 24056
94221, 23983
135442, 23943
19041, 23840
13499, 23765
154100, 23680
185658, 23680
287697, 23668
46920, 23654
26172, 23642
204432, 23633
81006, 23629
19422, 23606
117878, 23589
17444, 23578
290445, 23561
12670, 23534
209966, 23507
192787, 23498
76266, 23495
68956, 23480
88913, 23480
270520, 23480
26773, 23461
23456, 23448
152062, 23448
95638, 23417
74536, 23411
169603, 23348
291971, 23244
283073, 23213
66156, 23209
29666, 23131
102861, 23070
159104, 23070
236996, 23023
96554, 22941
105258, 22934
63009, 22864
116283, 22864
273221, 22864
152417, 22804
5784, 22709
232052, 22684
25586, 22641
88684, 22641
110757, 22620
184592, 22619
124849, 22608
67178, 22516
3611, 22457
173743, 22416
278285, 22373
103762, 22354
19951, 22345
14467, 22278
37134, 22278
51263, 22278
5248, 22261
8255, 22261
13813, 22261
184260, 22261
165732, 22251
132769, 22245
171610, 22227
94498, 22209
279045, 22195
21246, 22100
19159, 22089
135602, 22089
39979, 22039
47479, 22039
7072, 22035
166670, 22026
126199, 21990
114512, 21975
2433, 21934
180710, 21915
162599, 21904
258158, 21872
13878, 21815
248906, 21794
27857, 21781
77649, 21781
96094, 21781
109691, 21775
289534, 21739
164478, 21734
198234, 21712
179, 21710
76997, 21698
108995, 21698
4401, 21672
18617, 21666
107320, 21612
28584, 21588
35109, 21588
9260, 21579
260121, 21504
84892, 21497
238894, 21497
122189, 21460
243697, 21460
51446, 21436
122788, 21436
192000, 21410
247190, 21361
88346, 21335
296007, 21299
124379, 21290
